profile,benchmark_source,selection_name,panel_label,mass_GeV,ctau_m,model_id,model_label,source,bin_index,energy_low_GeV,energy_high_GeV,bin_probability,density_per_GeV,density_error_per_GeV,bin_N_eff,expected_events,expected_events_before_ECAL,weighted_ECAL_efficiency,total_N_eff,accepted_samples,cache_key
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,46,224.93906852930118,259.7548511473678,0.00035937295410768414,1.0322127698522518e-05,3.8338125278772293e-07,724.8976815129013,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,47,259.7548511473678,299.95937626905464,5.1126584317889394e-05,1.271662435090199e-06,1.1712910486529877e-07,117.87291838478488,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,48,299.95937626905464,346.38670659773004,7.639101720610741e-07,1.645388969499399e-08,1.163484652969038e-08,1.9999348344062242,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,mother_level,Before ECAL requirement,0.3,44.25045011669211,alp_su2l,ALP-$SU(2)_L$,inclusive,49,346.38670659773004,400.0,0.0,0.0,0.0,0.0,2165.9089709044742,2165.9089709044742,1.0,503152.8575260854,613210,3ddd2d15b9ad21cda42cca802c917034fa7931968f06a4df6a95a66ca2079e0f
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,0,1.0,1.127304394081711,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,1,1.127304394081711,1.2708151969159336,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,2,1.2708151969159336,1.4325955555491467,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,3,1.4325955555491467,1.614971264712483,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,4,1.614971264712483,1.8205642030260802,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,5,1.8205642030260802,2.0523300257791686,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,6,2.0523300257791686,2.3136006561666878,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,7,2.3136006561666878,2.608132185847037,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,8,2.608132185847037,2.9401588734513027,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,9,2.9401588734513027,3.314454017339987,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,10,3.314454017339987,3.736398577729146,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,11,3.736398577729146,4.212058534714722,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,12,4.212058534714722,4.748272094313281,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,13,4.748272094313281,5.352747996214929,0.0,0.0,0.0,0.0,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,14,5.352747996214929,6.034176336545162,3.5348956989063326e-05,5.187479724123679e-05,1.3865181106642238e-05,13.997862755303132,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,15,6.034176336545162,6.802353498851244,0.00015642297447332305,0.00020362877490882233,2.799522311939647e-05,52.90667038147281,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,16,6.802353498851244,7.668322989352109,0.0006436517134378197,0.0007432729680413336,5.045502845607999e-05,217.01400689045082,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,17,7.668322989352109,8.644534201134434,0.0016119873675136285,0.0016512690574107744,6.910502186815968e-05,570.9741784110664,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,18,8.644534201134434,9.745021389728478,0.003958395154925388,0.003596947966275315,9.590676506282501e-05,1406.5974498330534,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,19,9.745021389728478,10.985605433061178,0.006815672696349817,0.005493922586687658,0.00010797698363191496,2588.8249701935515,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,20,10.985605433061178,12.384121276337785,0.012303766251970548,0.008797731045465912,0.00012733630304875734,4773.499577263163,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,21,12.384121276337785,13.960674331656387,0.01896051935837325,0.012026565991172156,0.00013813051449542031,7580.607632743546,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,22,13.960674331656387,15.737929518420001,0.027137639418007665,0.015269410729601168,0.00014331755133146454,11351.305074731932,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,23,15.737929518420001,17.741437099863134,0.036798039481395976,0.018366808202886976,0.00014365685402438976,16346.119846134954,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,24,17.741437099863134,20.000000000000004,0.048186223545058735,0.021334904395241168,0.00014231741903542622,22473.218997185828,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,25,20.000000000000004,22.546087881634225,0.06075690374713245,0.02386284628484044,0.00013648480658626962,30568.622595222154,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,26,22.546087881634225,25.41630393831867,0.07107657763752812,0.024763493839426446,0.00012710454606744694,37957.855586199476,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,27,25.41630393831867,28.651911110982937,0.07743285791695381,0.02393147677849718,0.00011316576666290558,44720.72734289391,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,28,28.651911110982937,32.299425294249666,0.07980588861633944,0.021879527976191433,9.817318941758e-05,49669.5351959033,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,29,32.299425294249666,36.411284060521595,0.08057677064645218,0.01959619121828646,8.397780747913148e-05,54452.05490516793,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,30,36.411284060521595,41.046600515583364,0.07859927046329998,0.016956613690845102,7.054775423260885e-05,57771.26345019892,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,31,41.046600515583364,46.27201312333376,0.0748438761203179,0.0143230557543549,5.826573681191992e-05,60428.926521229194,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,32,46.27201312333376,52.16264371694075,0.06662440896227892,0.01131023375232277,4.654598806828743e-05,59044.3918461335,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,33,52.16264371694075,58.80317746902607,0.05693063428968154,0.008573201555041219,3.6317236710589956e-05,55726.33414358353,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,34,58.80317746902607,66.28908034679972,0.04874484449759391,0.006511551818595178,2.8391439884391854e-05,52601.01990425066,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,35,66.28908034679972,74.72797155458294,0.03819947845941769,0.004526599231921156,2.1162773744619782e-05,45750.8232351015,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,36,74.72797155458294,84.24117069429447,0.02979318219135019,0.00313177320833984,1.5712519825875946e-05,39727.28917542201,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,37,84.24117069429447,94.96544188626557,0.02359383696073051,0.0022000410599831177,1.1788922070532845e-05,34826.78451654786,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,38,94.96544188626557,107.05495992429856,0.017572335556536565,0.001453518287598804,8.570264032473263e-06,28764.21967251013,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,39,107.05495992429856,120.68352673090327,0.01299923895914284,0.0009538228886138722,6.195278152574141e-06,23703.57544796432,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,40,120.68352673090327,136.0470699770249,0.009164248434982234,0.0005964931583927198,4.3773131499652065e-06,18569.307152693455,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,41,136.0470699770249,153.3664597870422,0.005902086113989259,0.0003407791024240111,2.941445311217165e-06,13422.220002585931,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,42,153.3664597870422,172.89068402268873,0.004034633085054175,0.0002066475490323404,2.0367374533617904e-06,10294.148239624259,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,43,172.89068402268873,194.9004277945695,0.002735654822710813,0.00012429289732149597,1.4095223158808742e-06,7775.86498597076,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,44,194.9004277945695,219.71210866122348,0.0018262321368855542,7.360372506402604e-05,9.68134638944067e-07,5780.003091875696,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,45,219.71210866122348,247.6824255267556,0.0011138822318794265,3.982372588892857e-05,6.348762126127699e-07,3934.646038853686,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,46,247.6824255267556,279.2134866331278,0.0006653841744724565,2.1102498651337407e-05,4.10629252657071e-07,2640.997517815451,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,47,279.2134866331278,314.75859036840006,0.0003000444032274585,8.441230203239415e-06,2.3115306123496423e-07,1333.5588619586238,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,48,314.75859036840006,354.82874199726274,9.455999559330807e-05,2.3598611871784423e-06,1.084492712849569e-07,473.499624134287,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_photon_combined,"ALP-photon, primary + cascade",combined,49,354.82874199726274,400.0,5.502657954057298e-06,1.2181768224661467e-07,2.224209342247022e-08,29.996414295448705,8.084431156412501,23.003666834684328,0.35144097741074076,676273.3648262571,919111,86c30645b5a566a67b8b832c49588cada0adfdbc144f77c2cd3b15cf75ebfc70
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,0,1.0,1.127304394081711,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,1,1.127304394081711,1.2708151969159336,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,2,1.2708151969159336,1.4325955555491467,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,3,1.4325955555491467,1.614971264712483,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,4,1.614971264712483,1.8205642030260802,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,5,1.8205642030260802,2.0523300257791686,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,6,2.0523300257791686,2.3136006561666878,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,7,2.3136006561666878,2.608132185847037,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,8,2.608132185847037,2.9401588734513027,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,9,2.9401588734513027,3.314454017339987,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,10,3.314454017339987,3.736398577729146,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,11,3.736398577729146,4.212058534714722,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
production,stored_same_lifetime_midpoint,diphoton_ecal,After diphoton ECAL requirement,1.0,15.787479601057262,alp_su2l,ALP-$SU(2)_L$,inclusive,12,4.212058534714722,4.748272094313281,0.0,0.0,0.0,0.0,796.0135237724098,1605.5666704571752,0.49578353762522354,309228.50947644934,353440,efb8128deabfc20ac334d93fde96e85c5d239dfd0faeac2ce41a631ce9c60eab
