mass_GeV,photon_lifetime_index,photon_ctau_m,photon_N_events,su2_lifetime_index,su2_ctau_m,su2_N_events,D_TV
1.0,7,11.340818858873345,14.856334864126506,10,40.64160555262483,124.30524428237631,0.5662885697634267
1.0,7,11.340818858873345,14.856334864126506,11,46.75929365881369,94.1221596565948,0.5662544153262075
1.0,7,11.340818858873345,14.856334864126506,12,53.79786339001967,71.28626479956012,0.5659004141034049
1.0,7,11.340818858873345,14.856334864126506,13,61.895932955045545,53.92215775429876,0.5656174054826367
1.0,7,11.340818858873345,14.856334864126506,14,71.21298644522419,40.81591000600566,0.5647166747769831
1.0,7,11.340818858873345,14.856334864126506,15,81.93251472808262,30.854652345020813,0.564345728844009
1.0,7,11.340818858873345,14.856334864126506,16,94.26562913255931,23.336583240384698,0.564955755162274
1.0,7,11.340818858873345,14.856334864126506,17,108.4552190940077,17.66881653401165,0.5644474266640495
1.0,7,11.340818858873345,14.856334864126506,18,124.78073564001106,13.368264416402367,0.5650246115224161
1.0,7,11.340818858873345,14.856334864126506,19,143.5636949233974,10.116971194940728,0.5633873701366864
1.0,8,11.546510598985286,14.408358750337296,0,10.000000000000002,1921.6810815874742,0.5761314785446119
1.0,8,11.546510598985286,14.408358750337296,1,11.505277171756266,1468.8995706815508,0.574831344540729
1.0,8,11.546510598985286,14.408358750337296,2,13.237140279893586,1120.3334380425877,0.5732729207881739
1.0,8,11.546510598985286,14.408358750337296,3,15.229696788159503,854.3708894711252,0.5723663708690111
1.0,8,11.546510598985286,14.408358750337296,4,17.522188278958126,650.2591289941049,0.571248485295117
1.0,8,11.546510598985286,14.408358750337296,5,20.159763280511214,494.3998426290012,0.5693287060716755
1.0,8,11.546510598985286,14.408358750337296,6,23.19436642592759,375.38147249909196,0.5698600772748943
1.0,8,11.546510598985286,14.408358750337296,7,26.685761455357454,284.9022484258861,0.5690915528845295
1.0,8,11.546510598985286,14.408358750337296,8,30.702708208325753,216.44223093268712,0.5678544007927587
1.0,8,11.546510598985286,14.408358750337296,9,35.32431678603439,163.63642114923914,0.567742650488093
1.0,8,11.546510598985286,14.408358750337296,10,40.64160555262483,124.30524428237631,0.5675573202608211
1.0,8,11.546510598985286,14.408358750337296,11,46.75929365881369,94.1221596565948,0.567523165823602
1.0,8,11.546510598985286,14.408358750337296,12,53.79786339001967,71.28626479956012,0.5671691646007991
1.0,8,11.546510598985286,14.408358750337296,13,61.895932955045545,53.92215775429876,0.5668861559800311
1.0,8,11.546510598985286,14.408358750337296,14,71.21298644522419,40.81591000600566,0.5659854252743775
1.0,8,11.546510598985286,14.408358750337296,15,81.93251472808262,30.854652345020813,0.5656144793414033
1.0,8,11.546510598985286,14.408358750337296,16,94.26562913255931,23.336583240384698,0.5662245056596681
1.0,8,11.546510598985286,14.408358750337296,17,108.4552190940077,17.66881653401165,0.5657161771614437
1.0,8,11.546510598985286,14.408358750337296,18,124.78073564001106,13.368264416402367,0.5662933620198105
1.0,8,11.546510598985286,14.408358750337296,19,143.5636949233974,10.116971194940728,0.5646561206340807
1.0,9,11.75593303019429,13.933495987918171,0,10.000000000000002,1921.6810815874742,0.5763285755264
1.0,9,11.75593303019429,13.933495987918171,1,11.505277171756266,1468.8995706815508,0.5750284415225175
1.0,9,11.75593303019429,13.933495987918171,2,13.237140279893586,1120.3334380425877,0.5734700177699624
1.0,9,11.75593303019429,13.933495987918171,3,15.229696788159503,854.3708894711252,0.5725634678507994
1.0,9,11.75593303019429,13.933495987918171,4,17.522188278958126,650.2591289941049,0.5714455822769052
1.0,9,11.75593303019429,13.933495987918171,5,20.159763280511214,494.3998426290012,0.5695258030534639
1.0,9,11.75593303019429,13.933495987918171,6,23.19436642592759,375.38147249909196,0.5700571742566826
1.0,9,11.75593303019429,13.933495987918171,7,26.685761455357454,284.9022484258861,0.5692886498663177
