mass_GeV,seed,truth_model,truth_lifetime_index,truth_ctau_m,number_of_events,number_of_pseudoexperiments,correct_fraction,selected_photon_fraction,selected_su2_fraction,tie_fraction,mean_profile_statistic_T,std_profile_statistic_T
1.05,83244,photon,0,10.5,3,100000,0.87688,0.87688,0.12312,0.0,-9.23765729661227,7.607112971496978
1.05,83244,photon,0,10.5,4,100000,0.91949,0.91949,0.08051,0.0,-12.308987975660697,8.763265072346345
1.05,83244,photon,0,10.5,5,100000,0.94517,0.94517,0.05483,0.0,-15.395880904645574,9.795795603972856
1.05,83244,photon,0,10.5,6,100000,0.96199,0.96199,0.03801,0.0,-18.492351819642483,10.741157098140725
1.05,83244,photon,0,10.5,7,100000,0.97317,0.97317,0.02683,0.0,-21.58505326289124,11.587468242327345
1.05,83244,photon,0,10.5,8,100000,0.98104,0.98104,0.01896,0.0,-24.668797466386067,12.4064458096559
1.05,83244,photon,0,10.5,9,100000,0.98661,0.98661,0.01339,0.0,-27.75980576119868,13.15485548956305
1.05,83244,photon,0,10.5,10,100000,0.99024,0.99024,0.00976,0.0,-30.848630994986106,13.88118671004837
1.05,83244,photon,0,10.5,11,100000,0.99313,0.99313,0.00687,0.0,-33.947609474681435,14.588022350146892
1.05,83244,photon,0,10.5,12,100000,0.99499,0.99499,0.00501,0.0,-37.02736767828078,15.226578225497098
1.05,83244,photon,1,10.578886748946001,1,100000,0.72079,0.72079,0.27921,0.0,-3.0717813332866655,4.397191846422765
1.05,83244,photon,1,10.578886748946001,2,100000,0.81491,0.81491,0.18509,0.0,-6.17216072193389,6.201199763399325
1.05,83244,photon,1,10.578886748946001,3,100000,0.87834,0.87834,0.12166,0.0,-9.267954285323134,7.607772755665094
1.05,83244,photon,1,10.578886748946001,4,100000,0.91975,0.91975,0.08025,0.0,-12.339416399578862,8.783875728423988
1.05,83244,photon,1,10.578886748946001,5,100000,0.94453,0.94453,0.05547,0.0,-15.411833385679373,9.821052633229124
1.05,83244,photon,1,10.578886748946001,6,100000,0.96115,0.96115,0.03885,0.0,-18.496070200128962,10.776473094827441
1.05,83244,photon,1,10.578886748946001,7,100000,0.97196,0.97196,0.02804,0.0,-21.586818462041734,11.666139161449863
1.05,83244,photon,1,10.578886748946001,8,100000,0.98019,0.98019,0.01981,0.0,-24.643679153226422,12.458860073272534
1.05,83244,photon,1,10.578886748946001,9,100000,0.98589,0.98589,0.01411,0.0,-27.736353839914827,13.212144463635424
1.05,83244,photon,1,10.578886748946001,10,100000,0.98982,0.98982,0.01018,0.0,-30.830784130275706,13.919429445470458
1.05,83244,photon,1,10.578886748946001,11,100000,0.99292,0.99292,0.00708,0.0,-33.93550053153612,14.604726999659722
1.05,83244,photon,1,10.578886748946001,12,100000,0.9948,0.9948,0.0052,0.0,-37.02053683240497,15.232217026840829
1.05,83244,photon,2,10.658366175907164,1,100000,0.72208,0.72208,0.27792,0.0,-3.090645785149282,4.39343713899859
1.05,83244,photon,2,10.658366175907164,2,100000,0.81462,0.81462,0.18538,0.0,-6.150678820155822,6.192031908852301
1.05,83244,photon,2,10.658366175907164,3,100000,0.87767,0.87767,0.12233,0.0,-9.246340853527512,7.60130334343689
1.05,83244,photon,2,10.658366175907164,4,100000,0.92009,0.92009,0.07991,0.0,-12.338159884841508,8.788880060866829
1.05,83244,photon,2,10.658366175907164,5,100000,0.94494,0.94494,0.05506,0.0,-15.416216693343491,9.82719853349116
1.05,83244,photon,2,10.658366175907164,6,100000,0.96174,0.96174,0.03826,0.0,-18.51156815149694,10.781367281477815
1.05,83244,photon,2,10.658366175907164,7,100000,0.97227,0.97227,0.02773,0.0,-21.61194657672421,11.646886765420714
1.05,83244,photon,2,10.658366175907164,8,100000,0.981,0.981,0.019,0.0,-24.721543365921555,12.43034463345116
1.05,83244,photon,2,10.658366175907164,9,100000,0.98613,0.98613,0.01387,0.0,-27.816903198844344,13.201831167990512
1.05,83244,photon,2,10.658366175907164,10,100000,0.99003,0.99003,0.00997,0.0,-30.893271966655533,13.9146994044545
1.05,83244,photon,2,10.658366175907164,11,100000,0.99257,0.99257,0.00743,0.0,-33.97498573953475,14.609180655825117
1.05,83244,photon,2,10.658366175907164,12,100000,0.99468,0.99468,0.00532,0.0,-37.08213986106642,15.26469755396576
1.05,83244,photon,3,10.738442733687481,1,100000,0.72048,0.72048,0.27952,0.0,-3.0730441902662506,4.391745161962415
1.05,83244,photon,3,10.738442733687481,2,100000,0.81535,0.81535,0.18465,0.0,-6.159024283712705,6.193197047324374
1.05,83244,photon,3,10.738442733687481,3,100000,0.8789,0.8789,0.1211,0.0,-9.257723946885472,7.591571739856441
1.05,83244,photon,3,10.738442733687481,4,100000,0.91895,0.91895,0.08105,0.0,-12.334883629978153,8.778833627876697
1.05,83244,photon,3,10.738442733687481,5,100000,0.94412,0.94412,0.05588,0.0,-15.410718785790783,9.817996007307787
1.05,83244,photon,3,10.738442733687481,6,100000,0.96172,0.96172,0.03828,0.0,-18.505965161024434,10.75223628353488
1.05,83244,photon,3,10.738442733687481,7,100000,0.97249,0.97249,0.02751,0.0,-21.606446985746008,11.624102114876065
1.05,83244,photon,3,10.738442733687481,8,100000,0.98045,0.98045,0.01955,0.0,-24.6777785825557,12.4479811156391
1.05,83244,photon,3,10.738442733687481,9,100000,0.98592,0.98592,0.01408,0.0,-27.74654526803858,13.198218685388843
1.05,83244,photon,3,10.738442733687481,10,100000,0.99005,0.99005,0.00995,0.0,-30.84491787403402,13.935222400027873
1.05,83244,photon,3,10.738442733687481,11,100000,0.9928,0.9928,0.0072,0.0,-33.94570095318272,14.595432420058986
1.05,83244,photon,3,10.738442733687481,12,100000,0.99491,0.99491,0.00509,0.0,-37.048794757103984,15.238921298157663
1.05,83244,photon,4,10.81912090854495,1,100000,0.72124,0.72124,0.27876,0.0,-3.0819827461501013,4.395956934855541
1.05,83244,photon,4,10.81912090854495,2,100000,0.81274,0.81274,0.18726,0.0,-6.15703256499305,6.227672689019421
1.05,83244,photon,4,10.81912090854495,3,100000,0.87603,0.87603,0.12397,0.0,-9.253458048117944,7.634893183993653
1.05,83244,photon,4,10.81912090854495,4,100000,0.91848,0.91848,0.08152,0.0,-12.344390058714582,8.82382201213954
1.05,83244,photon,4,10.81912090854495,5,100000,0.94488,0.94488,0.05512,0.0,-15.462723911266965,9.88082289054468
1.05,83244,photon,4,10.81912090854495,6,100000,0.96133,0.96133,0.03867,0.0,-18.57887985195022,10.832779933231242
1.05,83244,photon,4,10.81912090854495,7,100000,0.973,0.973,0.027,0.0,-21.66788902761221,11.700502532884165
1.05,83244,photon,4,10.81912090854495,8,100000,0.98078,0.98078,0.01922,0.0,-24.77013371970213,12.511563896783827
1.05,83244,photon,4,10.81912090854495,9,100000,0.98589,0.98589,0.01411,0.0,-27.869427523020484,13.2719163934861
1.05,83244,photon,4,10.81912090854495,10,100000,0.98988,0.98988,0.01012,0.0,-30.985665867733903,13.983814251085104
1.05,83244,photon,4,10.81912090854495,11,100000,0.99279,0.99279,0.00721,0.0,-34.093854188976565,14.652183461837133
1.05,83244,photon,4,10.81912090854495,12,100000,0.99458,0.99458,0.00542,0.0,-37.18193729396286,15.300308222343219
1.05,83244,photon,5,10.900405220442927,1,100000,0.72111,0.72111,0.27889,0.0,-3.0876791313441796,4.405083595418928
1.05,83244,photon,5,10.900405220442927,2,100000,0.81304,0.81304,0.18696,0.0,-6.158362010759361,6.214777229196159
1.05,83244,photon,5,10.900405220442927,3,100000,0.87683,0.87683,0.12317,0.0,-9.26014269265306,7.616734601323753
1.05,83244,photon,5,10.900405220442927,4,100000,0.9191,0.9191,0.0809,0.0,-12.343650964760705,8.76295094880119
1.05,83244,photon,5,10.900405220442927,5,100000,0.94615,0.94615,0.05385,0.0,-15.429371587213655,9.787585154703693
1.05,83244,photon,5,10.900405220442927,6,100000,0.96245,0.96245,0.03755,0.0,-18.525382273940163,10.742904869729248
1.05,83244,photon,5,10.900405220442927,7,100000,0.97354,0.97354,0.02646,0.0,-21.619682803421295,11.586537002758481
1.05,83244,photon,5,10.900405220442927,8,100000,0.98147,0.98147,0.01853,0.0,-24.715708146156775,12.37221566670849
1.05,83244,photon,5,10.900405220442927,9,100000,0.98675,0.98675,0.01325,0.0,-27.805503048460544,13.11025943085392
1.05,83244,photon,5,10.900405220442927,10,100000,0.99028,0.99028,0.00972,0.0,-30.87907295293116,13.83933173596922
1.05,83244,photon,5,10.900405220442927,11,100000,0.99315,0.99315,0.00685,0.0,-33.96743050599672,14.510377069009348
1.05,83244,photon,5,10.900405220442927,12,100000,0.99502,0.99502,0.00498,0.0,-37.06197606577234,15.158353051400516
1.05,83244,photon,6,10.98230022330338,1,100000,0.72136,0.72136,0.27864,0.0,-3.0840155576594523,4.400912015695203
1.05,83244,photon,6,10.98230022330338,2,100000,0.81451,0.81451,0.18549,0.0,-6.167238523675761,6.212825319626879
1.05,83244,photon,6,10.98230022330338,3,100000,0.87682,0.87682,0.12318,0.0,-9.264976949785671,7.6228324768712294
1.05,83244,photon,6,10.98230022330338,4,100000,0.92107,0.92107,0.07893,0.0,-12.382727086916198,8.792361359915137
1.05,83244,photon,6,10.98230022330338,5,100000,0.9467,0.9467,0.0533,0.0,-15.496596000254302,9.844174817017487
1.05,83244,photon,6,10.98230022330338,6,100000,0.96354,0.96354,0.03646,0.0,-18.577801689421822,10.76222502166742
1.05,83244,photon,6,10.98230022330338,7,100000,0.97387,0.97387,0.02613,0.0,-21.668647875473653,11.639395481934853
1.05,83244,photon,6,10.98230022330338,8,100000,0.98152,0.98152,0.01848,0.0,-24.751951583568225,12.437996831575536
1.05,83244,photon,6,10.98230022330338,9,100000,0.98722,0.98722,0.01278,0.0,-27.838747339084353,13.169599585575467
1.05,83244,photon,6,10.98230022330338,10,100000,0.99021,0.99021,0.00979,0.0,-30.92237351423844,13.897647470885053
1.05,83244,photon,6,10.98230022330338,11,100000,0.99318,0.99318,0.00682,0.0,-34.050462388967716,14.572693651011102
1.05,83244,photon,6,10.98230022330338,12,100000,0.9951,0.9951,0.0049,0.0,-37.15772418682193,15.203586648612042
1.05,83244,photon,7,11.064810505261978,1,100000,0.72354,0.72354,0.27646,0.0,-3.1096763916416363,4.4010837759982735
1.05,83244,photon,7,11.064810505261978,2,100000,0.81583,0.81583,0.18417,0.0,-6.1970473724207205,6.215293528892664
1.05,83244,photon,7,11.064810505261978,3,100000,0.87799,0.87799,0.12201,0.0,-9.284417034745026,7.602046711426391
1.05,83244,photon,7,11.064810505261978,4,100000,0.92049,0.92049,0.07951,0.0,-12.38912228368113,8.76786270496851
1.05,83244,photon,7,11.064810505261978,5,100000,0.94616,0.94616,0.05384,0.0,-15.471197914241998,9.78852136786224
1.05,83244,photon,7,11.064810505261978,6,100000,0.96246,0.96246,0.03754,0.0,-18.591083487841562,10.734876231539275
1.05,83244,photon,7,11.064810505261978,7,100000,0.97342,0.97342,0.02658,0.0,-21.686326532266285,11.603475854902857
1.05,83244,photon,7,11.064810505261978,8,100000,0.98123,0.98123,0.01877,0.0,-24.790490543378148,12.394430441378569
1.05,83244,photon,7,11.064810505261978,9,100000,0.98695,0.98695,0.01305,0.0,-27.913075527305907,13.150089639190455
1.05,83244,photon,7,11.064810505261978,10,100000,0.99051,0.99051,0.00949,0.0,-30.987837002065657,13.860510181736231
1.05,83244,photon,7,11.064810505261978,11,100000,0.99309,0.99309,0.00691,0.0,-34.08847114387276,14.531966825251972
1.05,83244,photon,7,11.064810505261978,12,100000,0.99497,0.99497,0.00503,0.0,-37.191750292526486,15.17982972228943
1.05,83244,photon,8,11.147940688925186,1,100000,0.72366,0.72366,0.27634,0.0,-3.0964721052258093,4.390264432631836
1.05,83244,photon,8,11.147940688925186,2,100000,0.81683,0.81683,0.18317,0.0,-6.190988267331166,6.206038166632467
1.05,83244,photon,8,11.147940688925186,3,100000,0.87972,0.87972,0.12028,0.0,-9.292843848173318,7.591344374961601
1.05,83244,photon,8,11.147940688925186,4,100000,0.92259,0.92259,0.07741,0.0,-12.382389118630282,8.746728608840774
1.05,83244,photon,8,11.147940688925186,5,100000,0.94748,0.94748,0.05252,0.0,-15.485696395527837,9.795771913894624
1.05,83244,photon,8,11.147940688925186,6,100000,0.96284,0.96284,0.03716,0.0,-18.599500542474253,10.719993260701385
1.05,83244,photon,8,11.147940688925186,7,100000,0.97401,0.97401,0.02599,0.0,-21.701728568491504,11.568752817763587
1.05,83244,photon,8,11.147940688925186,8,100000,0.98185,0.98185,0.01815,0.0,-24.801863169771835,12.384821904047362
1.05,83244,photon,8,11.147940688925186,9,100000,0.98718,0.98718,0.01282,0.0,-27.904749551868797,13.113498043678328
1.05,83244,photon,8,11.147940688925186,10,100000,0.99076,0.99076,0.00924,0.0,-31.012482821510996,13.830477004695785
1.05,83244,photon,8,11.147940688925186,11,100000,0.99326,0.99326,0.00674,0.0,-34.10118719107928,14.507382999833252
1.05,83244,photon,8,11.147940688925186,12,100000,0.99518,0.99518,0.00482,0.0,-37.222402322407085,15.149372203913464
1.05,83244,photon,9,11.231695431629198,1,100000,0.72236,0.72236,0.27764,0.0,-3.0959861005644242,4.401030978255492
1.05,83244,photon,9,11.231695431629198,2,100000,0.81613,0.81613,0.18387,0.0,-6.20964919091349,6.222523396535556
1.05,83244,photon,9,11.231695431629198,3,100000,0.87868,0.87868,0.12132,0.0,-9.310805986850937,7.6066440555073465
1.05,83244,photon,9,11.231695431629198,4,100000,0.92063,0.92063,0.07937,0.0,-12.424974593744446,8.797805141712288
1.05,83244,photon,9,11.231695431629198,5,100000,0.94622,0.94622,0.05378,0.0,-15.55147485801402,9.840026423813537
1.05,83244,photon,9,11.231695431629198,6,100000,0.96235,0.96235,0.03765,0.0,-18.6656102172702,10.788731705902187
1.05,83244,photon,9,11.231695431629198,7,100000,0.97338,0.97338,0.02662,0.0,-21.788109047831636,11.678171860417839
1.05,83244,photon,9,11.231695431629198,8,100000,0.9811,0.9811,0.0189,0.0,-24.901927260290346,12.50263510085789
1.05,83244,photon,9,11.231695431629198,9,100000,0.98623,0.98623,0.01377,0.0,-27.98643235808421,13.27398940510625
1.05,83244,photon,9,11.231695431629198,10,100000,0.99011,0.99011,0.00989,0.0,-31.092375004765945,13.984008606469503
1.05,83244,photon,9,11.231695431629198,11,100000,0.99271,0.99271,0.00729,0.0,-34.19594594303519,14.661786572989486
1.05,83244,photon,9,11.231695431629198,12,100000,0.99474,0.99474,0.00526,0.0,-37.3172998757015,15.31411945391067
1.05,83244,photon,10,11.316079425700895,1,100000,0.72434,0.72434,0.27566,0.0,-3.1224149168896598,4.406899679244595
1.05,83244,photon,10,11.316079425700895,2,100000,0.81747,0.81747,0.18253,0.0,-6.254017662481976,6.2220558456567066
1.05,83244,photon,10,11.316079425700895,3,100000,0.87904,0.87904,0.12096,0.0,-9.361746809876596,7.622174965216946
1.05,83244,photon,10,11.316079425700895,4,100000,0.92061,0.92061,0.07939,0.0,-12.45470087600196,8.797665683708399
1.05,83244,photon,10,11.316079425700895,5,100000,0.94695,0.94695,0.05305,0.0,-15.564951421001632,9.809979724142451
1.05,83244,photon,10,11.316079425700895,6,100000,0.96278,0.96278,0.03722,0.0,-18.652018431262796,10.752712064090414
1.05,83244,photon,10,11.316079425700895,7,100000,0.97413,0.97413,0.02587,0.0,-21.789488699861792,11.610470915288644
1.05,83244,photon,10,11.316079425700895,8,100000,0.98197,0.98197,0.01803,0.0,-24.902676328730617,12.420978702905025
1.05,83244,photon,10,11.316079425700895,9,100000,0.98739,0.98739,0.01261,0.0,-28.0109687537152,13.180926103185412
1.05,83244,photon,10,11.316079425700895,10,100000,0.99037,0.99037,0.00963,0.0,-31.122599855707442,13.895891951875615
1.05,83244,photon,10,11.316079425700895,11,100000,0.99336,0.99336,0.00664,0.0,-34.24140229583479,14.570474281268156
1.05,83244,photon,10,11.316079425700895,12,100000,0.99533,0.99533,0.00467,0.0,-37.349478591882665,15.222151457041624
1.05,83244,photon,11,11.401097398720731,1,100000,0.7188,0.7188,0.2812,0.0,-3.077684664860961,4.4071689805887075
1.05,83244,photon,11,11.401097398720731,2,100000,0.81571,0.81571,0.18429,0.0,-6.174091437566015,6.225893358181323
1.05,83244,photon,11,11.401097398720731,3,100000,0.8786,0.8786,0.1214,0.0,-9.299314625465495,7.621559414191648
1.05,83244,photon,11,11.401097398720731,4,100000,0.92022,0.92022,0.07978,0.0,-12.421844556279876,8.806328625702301
1.05,83244,photon,11,11.401097398720731,5,100000,0.94617,0.94617,0.05383,0.0,-15.542763564717024,9.842164009107066
1.05,83244,photon,11,11.401097398720731,6,100000,0.96263,0.96263,0.03737,0.0,-18.65883178289196,10.763926843375925
1.05,83244,photon,11,11.401097398720731,7,100000,0.97399,0.97399,0.02601,0.0,-21.795181798111756,11.635870944438397
1.05,83244,photon,11,11.401097398720731,8,100000,0.98202,0.98202,0.01798,0.0,-24.91054179456311,12.422336869852677
1.05,83244,photon,11,11.401097398720731,9,100000,0.98751,0.98751,0.01249,0.0,-28.013371479323013,13.174843935424105
1.05,83244,photon,11,11.401097398720731,10,100000,0.99057,0.99057,0.00943,0.0,-31.12326445672359,13.90415498994871
1.05,83244,photon,11,11.401097398720731,11,100000,0.99317,0.99317,0.00683,0.0,-34.24128624259431,14.574804422910017
1.05,83244,photon,11,11.401097398720731,12,100000,0.99537,0.99537,0.00463,0.0,-37.35310077363058,15.213701509300542
1.05,83244,photon,12,11.486754113787567,1,100000,0.72218,0.72218,0.27782,0.0,-3.1050623367550476,4.398397287642098
1.05,83244,photon,12,11.486754113787567,2,100000,0.81635,0.81635,0.18365,0.0,-6.220361615906672,6.2299024787466575
1.05,83244,photon,12,11.486754113787567,3,100000,0.87946,0.87946,0.12054,0.0,-9.359549181497757,7.636805395548442
1.05,83244,photon,12,11.486754113787567,4,100000,0.9211,0.9211,0.0789,0.0,-12.471573526253511,8.810806455237334
1.05,83244,photon,12,11.486754113787567,5,100000,0.94587,0.94587,0.05413,0.0,-15.605608292914319,9.8428241170969
1.05,83244,photon,12,11.486754113787567,6,100000,0.96212,0.96212,0.03788,0.0,-18.74606602341077,10.796284986508255
1.05,83244,photon,12,11.486754113787567,7,100000,0.97335,0.97335,0.02665,0.0,-21.861829441522552,11.649484624071725
1.05,83244,photon,12,11.486754113787567,8,100000,0.98068,0.98068,0.01932,0.0,-24.982075662286952,12.44101100599339
1.05,83244,photon,12,11.486754113787567,9,100000,0.98686,0.98686,0.01314,0.0,-28.111606206416884,13.198540814305971
1.05,83244,photon,12,11.486754113787567,10,100000,0.99062,0.99062,0.00938,0.0,-31.22900952122434,13.924866388982835
1.05,83244,photon,12,11.486754113787567,11,100000,0.99323,0.99323,0.00677,0.0,-34.342876220704824,14.604298026446784
1.05,83244,photon,12,11.486754113787567,12,100000,0.99517,0.99517,0.00483,0.0,-37.46409969098545,15.256610763686739
1.05,83244,photon,13,11.573054369785543,1,100000,0.72321,0.72321,0.27679,0.0,-3.1078811007175013,4.397954424180975
1.05,83244,photon,13,11.573054369785543,2,100000,0.81795,0.81795,0.18205,0.0,-6.226232128559359,6.211310832810809
1.05,83244,photon,13,11.573054369785543,3,100000,0.87995,0.87995,0.12005,0.0,-9.361101107471836,7.629944797840486
1.05,83244,photon,13,11.573054369785543,4,100000,0.92101,0.92101,0.07899,0.0,-12.477491895817947,8.813571805503766
1.05,83244,photon,13,11.573054369785543,5,100000,0.94593,0.94593,0.05407,0.0,-15.599355271967662,9.866545129779904
1.05,83244,photon,13,11.573054369785543,6,100000,0.96243,0.96243,0.03757,0.0,-18.737511113965535,10.803217845570638
1.05,83244,photon,13,11.573054369785543,7,100000,0.97381,0.97381,0.02619,0.0,-21.87283636961674,11.674580113701271
1.05,83244,photon,13,11.573054369785543,8,100000,0.98118,0.98118,0.01882,0.0,-24.984760053538242,12.488265512555747
1.05,83244,photon,13,11.573054369785543,9,100000,0.98681,0.98681,0.01319,0.0,-28.08781904387949,13.240431488580052
1.05,83244,photon,13,11.573054369785543,10,100000,0.99071,0.99071,0.00929,0.0,-31.202593419412622,13.964335655862516
1.05,83244,photon,13,11.573054369785543,11,100000,0.99343,0.99343,0.00657,0.0,-34.356366081220095,14.65687581339748
1.05,83244,photon,13,11.573054369785543,12,100000,0.99536,0.99536,0.00464,0.0,-37.51528420080392,15.300791826338735
1.05,83244,photon,14,11.660003001652942,1,100000,0.72433,0.72433,0.27567,0.0,-3.1282873622866085,4.407533269906582
1.05,83244,photon,14,11.660003001652942,2,100000,0.81777,0.81777,0.18223,0.0,-6.261953219132222,6.225001322390523
1.05,83244,photon,14,11.660003001652942,3,100000,0.87998,0.87998,0.12002,0.0,-9.398391485132116,7.616775492845966
1.05,83244,photon,14,11.660003001652942,4,100000,0.92286,0.92286,0.07714,0.0,-12.537364453905276,8.804209589161461
1.05,83244,photon,14,11.660003001652942,5,100000,0.94727,0.94727,0.05273,0.0,-15.653095373005574,9.841724122533101
1.05,83244,photon,14,11.660003001652942,6,100000,0.964,0.964,0.036,0.0,-18.780306463544743,10.75678633090991
1.05,83244,photon,14,11.660003001652942,7,100000,0.9748,0.9748,0.0252,0.0,-21.919641596714303,11.631448596639588
1.05,83244,photon,14,11.660003001652942,8,100000,0.98168,0.98168,0.01832,0.0,-25.036101326599024,12.448473227834754
1.05,83244,photon,14,11.660003001652942,9,100000,0.98696,0.98696,0.01304,0.0,-28.212121881796577,13.21649491954642
1.05,83244,photon,14,11.660003001652942,10,100000,0.99083,0.99083,0.00917,0.0,-31.334476568888483,13.909610753951949
1.05,83244,photon,14,11.660003001652942,11,100000,0.99338,0.99338,0.00662,0.0,-34.46871216255338,14.593202256993226
1.05,83244,photon,14,11.660003001652942,12,100000,0.99536,0.99536,0.00464,0.0,-37.59356851278706,15.242078044017928
1.05,83244,photon,15,11.747604880653032,1,100000,0.72484,0.72484,0.27516,0.0,-3.1180613349220083,4.401761874130922
1.05,83244,photon,15,11.747604880653032,2,100000,0.8171,0.8171,0.1829,0.0,-6.239262329474108,6.226474476060771
1.05,83244,photon,15,11.747604880653032,3,100000,0.88022,0.88022,0.11978,0.0,-9.36998159464791,7.636714902144419
1.05,83244,photon,15,11.747604880653032,4,100000,0.92135,0.92135,0.07865,0.0,-12.486452313105064,8.799808559836084
1.05,83244,photon,15,11.747604880653032,5,100000,0.94797,0.94797,0.05203,0.0,-15.607185422247607,9.843756331162494
1.05,83244,photon,15,11.747604880653032,6,100000,0.9641,0.9641,0.0359,0.0,-18.757033740281127,10.774310208952892
1.05,83244,photon,15,11.747604880653032,7,100000,0.97502,0.97502,0.02498,0.0,-21.90223213868127,11.651508259754793
1.05,83244,photon,15,11.747604880653032,8,100000,0.98231,0.98231,0.01769,0.0,-25.055631578716767,12.433765826451815
1.05,83244,photon,15,11.747604880653032,9,100000,0.98734,0.98734,0.01266,0.0,-28.162607819249416,13.181531730409423
1.05,83244,photon,15,11.747604880653032,10,100000,0.99119,0.99119,0.00881,0.0,-31.29561467610387,13.892398064513444
1.05,83244,photon,15,11.747604880653032,11,100000,0.99387,0.99387,0.00613,0.0,-34.44525199405972,14.562892235223723
1.05,83244,photon,15,11.747604880653032,12,100000,0.99515,0.99515,0.00485,0.0,-37.59207022654373,15.242438774883004
1.05,83244,photon,16,11.835864914647022,1,100000,0.72359,0.72359,0.27641,0.0,-3.124550303369704,4.40742606394025
1.05,83244,photon,16,11.835864914647022,2,100000,0.81866,0.81866,0.18134,0.0,-6.267126132766821,6.232826291004776
1.05,83244,photon,16,11.835864914647022,3,100000,0.88066,0.88066,0.11934,0.0,-9.431475300407959,7.645698109977418
1.05,83244,photon,16,11.835864914647022,4,100000,0.92347,0.92347,0.07653,0.0,-12.603622062212958,8.815483476688314
1.05,83244,photon,16,11.835864914647022,5,100000,0.94876,0.94876,0.05124,0.0,-15.746177840368519,9.859635462923217
1.05,83244,photon,16,11.835864914647022,6,100000,0.96401,0.96401,0.03599,0.0,-18.883805452466934,10.779456337677548
1.05,83244,photon,16,11.835864914647022,7,100000,0.97568,0.97568,0.02432,0.0,-22.017749270745153,11.618829569340521
1.05,83244,photon,16,11.835864914647022,8,100000,0.98281,0.98281,0.01719,0.0,-25.138459587798426,12.416614329824379
1.05,83244,photon,16,11.835864914647022,9,100000,0.98747,0.98747,0.01253,0.0,-28.28495302145576,13.174277480499748
1.05,83244,photon,16,11.835864914647022,10,100000,0.99103,0.99103,0.00897,0.0,-31.432797008626498,13.897255500252314
1.05,83244,photon,16,11.835864914647022,11,100000,0.99373,0.99373,0.00627,0.0,-34.579547585236796,14.573171605466335
1.05,83244,photon,16,11.835864914647022,12,100000,0.99561,0.99561,0.00439,0.0,-37.724689004926674,15.234608173757264
1.05,83244,photon,17,11.924788048368978,1,100000,0.72324,0.72324,0.27676,0.0,-3.1213925964212126,4.407067056642594
1.05,83244,photon,17,11.924788048368978,2,100000,0.8178,0.8178,0.1822,0.0,-6.246031878919423,6.2186483255497045
1.05,83244,photon,17,11.924788048368978,3,100000,0.8819,0.8819,0.1181,0.0,-9.377196259155117,7.602733380448209
1.05,83244,photon,17,11.924788048368978,4,100000,0.92317,0.92317,0.07683,0.0,-12.5233498155212,8.790697527530488
1.05,83244,photon,17,11.924788048368978,5,100000,0.94733,0.94733,0.05267,0.0,-15.661734365600138,9.837474317982334
1.05,83244,photon,17,11.924788048368978,6,100000,0.96364,0.96364,0.03636,0.0,-18.80990141517536,10.78649820701241
1.05,83244,photon,17,11.924788048368978,7,100000,0.97417,0.97417,0.02583,0.0,-21.962817885582187,11.673758354526045
1.05,83244,photon,17,11.924788048368978,8,100000,0.9813,0.9813,0.0187,0.0,-25.114907383669465,12.496404382470539
1.05,83244,photon,17,11.924788048368978,9,100000,0.98719,0.98719,0.01281,0.0,-28.270465929270905,13.232535042995112
1.05,83244,photon,17,11.924788048368978,10,100000,0.99066,0.99066,0.00934,0.0,-31.410803619936136,13.963543771121055
1.05,83244,photon,17,11.924788048368978,11,100000,0.99341,0.99341,0.00659,0.0,-34.55696123583781,14.653527832653172
1.05,83244,photon,17,11.924788048368978,12,100000,0.99486,0.99486,0.00514,0.0,-37.71778649569331,15.3036665857872
1.05,83244,photon,18,12.014379263702873,1,100000,0.7235,0.7235,0.2765,0.0,-3.112593959020105,4.405359785886138
1.05,83244,photon,18,12.014379263702873,2,100000,0.81712,0.81712,0.18288,0.0,-6.235326925864916,6.217287279489561
1.05,83244,photon,18,12.014379263702873,3,100000,0.87987,0.87987,0.12013,0.0,-9.355563176219956,7.603544547689055
1.05,83244,photon,18,12.014379263702873,4,100000,0.92228,0.92228,0.07772,0.0,-12.510274289080899,8.784062224019696
1.05,83244,photon,18,12.014379263702873,5,100000,0.94723,0.94723,0.05277,0.0,-15.660259027053767,9.839455013829685
1.05,83244,photon,18,12.014379263702873,6,100000,0.96369,0.96369,0.03631,0.0,-18.8077619299614,10.783491528197912
1.05,83244,photon,18,12.014379263702873,7,100000,0.97448,0.97448,0.02552,0.0,-21.96041521191301,11.660970378417765
1.05,83244,photon,18,12.014379263702873,8,100000,0.98125,0.98125,0.01875,0.0,-25.088744753627623,12.485973901424998
1.05,83244,photon,18,12.014379263702873,9,100000,0.98658,0.98658,0.01342,0.0,-28.206593485728064,13.238878954676384
1.05,83244,photon,18,12.014379263702873,10,100000,0.99036,0.99036,0.00964,0.0,-31.341917899079355,13.929647147169389
1.05,83244,photon,18,12.014379263702873,11,100000,0.99346,0.99346,0.00654,0.0,-34.477218110799626,14.60055738786725
1.05,83244,photon,18,12.014379263702873,12,100000,0.99528,0.99528,0.00472,0.0,-37.606432406285435,15.259875861452622
1.05,83244,photon,19,12.104643579961705,1,100000,0.7273,0.7273,0.2727,0.0,-3.158813171406553,4.409392619103079
1.05,83244,photon,19,12.104643579961705,2,100000,0.81872,0.81872,0.18128,0.0,-6.292319467621909,6.2282119044042386
