mass_GeV,model,lifetime_index,ctau_m,bin_index,energy_low_GeV,energy_high_GeV,probability
1.0,ALP-photon-combined,7,11.340818858873345,6,46.27201312333376,52.16264371694075,0.06828440332059191
1.0,ALP-photon-combined,7,11.340818858873345,7,52.16264371694075,58.80317746902607,0.05841375449005517
1.0,ALP-photon-combined,7,11.340818858873345,8,58.80317746902607,66.28908034679972,0.05021404879040584
1.0,ALP-photon-combined,7,11.340818858873345,9,66.28908034679972,74.72797155458294,0.03935046560038128
1.0,ALP-photon-combined,7,11.340818858873345,10,74.72797155458294,84.24117069429447,0.030927605616401736
1.0,ALP-photon-combined,7,11.340818858873345,11,84.24117069429447,94.96544188626557,0.02444693227283912
1.0,ALP-photon-combined,7,11.340818858873345,12,94.96544188626557,107.05495992429856,0.01830538923679593
1.0,ALP-photon-combined,7,11.340818858873345,13,107.05495992429856,120.68352673090327,0.013565199400252368
1.0,ALP-photon-combined,7,11.340818858873345,14,120.68352673090327,136.0470699770249,0.009569931670572173
1.0,ALP-photon-combined,7,11.340818858873345,15,136.0470699770249,153.3664597870422,0.006158846653453359
1.0,ALP-photon-combined,7,11.340818858873345,16,153.3664597870422,172.89068402268873,0.004207050769213805
1.0,ALP-photon-combined,7,11.340818858873345,17,172.89068402268873,194.9004277945695,0.002851793003542694
1.0,ALP-photon-combined,7,11.340818858873345,18,194.9004277945695,219.71210866122348,0.0019143546338946428
1.0,ALP-photon-combined,7,11.340818858873345,19,219.71210866122348,247.6824255267556,0.0011690139478751252
1.0,ALP-photon-combined,7,11.340818858873345,20,247.6824255267556,400.0,0.0011181857463961721
1.0,ALP-photon-combined,8,11.546510598985286,0,1.0,25.41630393831867,0.27662725548168715
1.0,ALP-photon-combined,8,11.546510598985286,1,25.41630393831867,28.651911110982937,0.07688750884475223
1.0,ALP-photon-combined,8,11.546510598985286,2,28.651911110982937,32.299425294249666,0.08051325415938423
1.0,ALP-photon-combined,8,11.546510598985286,3,32.299425294249666,36.411284060521595,0.08115541348717971
1.0,ALP-photon-combined,8,11.546510598985286,4,36.411284060521595,41.046600515583364,0.07977227527875537
1.0,ALP-photon-combined,8,11.546510598985286,5,41.046600515583364,46.27201312333376,0.07609737734840014
1.0,ALP-photon-combined,8,11.546510598985286,6,46.27201312333376,52.16264371694075,0.0680135944395872
1.0,ALP-photon-combined,8,11.546510598985286,7,52.16264371694075,58.80317746902607,0.058050348781706465
1.0,ALP-photon-combined,8,11.546510598985286,8,58.80317746902607,66.28908034679972,0.049974397759577745
1.0,ALP-photon-combined,8,11.546510598985286,9,66.28908034679972,74.72797155458294,0.03908077840081495
1.0,ALP-photon-combined,8,11.546510598985286,10,74.72797155458294,84.24117069429447,0.030900314876908593
1.0,ALP-photon-combined,8,11.546510598985286,11,84.24117069429447,94.96544188626557,0.02430837393560562
1.0,ALP-photon-combined,8,11.546510598985286,12,94.96544188626557,107.05495992429856,0.01822968692488817
1.0,ALP-photon-combined,8,11.546510598985286,13,107.05495992429856,120.68352673090327,0.01349414761133607
1.0,ALP-photon-combined,8,11.546510598985286,14,120.68352673090327,136.0470699770249,0.009533824935573722
1.0,ALP-photon-combined,8,11.546510598985286,15,136.0470699770249,153.3664597870422,0.006148395091845598
1.0,ALP-photon-combined,8,11.546510598985286,16,153.3664597870422,172.89068402268873,0.004192271723380586
1.0,ALP-photon-combined,8,11.546510598985286,17,172.89068402268873,194.9004277945695,0.00284785478989125
1.0,ALP-photon-combined,8,11.546510598985286,18,194.9004277945695,219.71210866122348,0.0018962268088850132
1.0,ALP-photon-combined,8,11.546510598985286,19,219.71210866122348,247.6824255267556,0.0011635202763533546
