mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.3,5.139022774199925,low,59,1.0,1.0,1.0,1.0,-353.37073673009735,231.2203459552569
0.3,5.139022774199925,low,60,1.0,1.0,1.0,1.0,-359.37763793611947,235.16453298532645
0.3,5.139022774199925,low,61,1.0,1.0,1.0,1.0,-365.34703935147746,239.07765569401005
0.3,5.139022774199925,low,62,1.0,1.0,1.0,1.0,-371.3500360234267,242.98730290643834
0.3,5.139022774199925,low,63,1.0,1.0,1.0,1.0,-377.34757657611385,246.94354485664104
0.3,5.139022774199925,low,64,1.0,1.0,1.0,1.0,-383.3578975224753,250.83378760919888
0.3,5.139022774199925,low,65,1.0,1.0,1.0,1.0,-389.3662482699659,254.8036922586848
0.3,5.139022774199925,low,66,1.0,1.0,1.0,1.0,-395.2930993187551,258.7546906740574
0.3,5.139022774199925,low,67,1.0,1.0,1.0,1.0,-401.3278361624697,262.64709311334747
0.3,5.139022774199925,low,68,1.0,1.0,1.0,1.0,-407.22887724405336,266.5617609818181
0.3,5.139022774199925,low,69,1.0,1.0,1.0,1.0,-413.1996346706819,270.4781296796688
0.3,5.139022774199925,low,70,1.0,1.0,1.0,1.0,-419.12624858787046,274.37041963755087
0.3,5.139022774199925,low,71,1.0,1.0,1.0,1.0,-425.11552127686724,278.2705902179354
0.3,5.139022774199925,low,72,1.0,1.0,1.0,1.0,-431.0423723256564,282.1786899677418
0.3,5.139022774199925,low,73,1.0,1.0,1.0,1.0,-436.90368052515555,286.1537958068111
0.3,5.139022774199925,low,74,1.0,1.0,1.0,1.0,-442.8790683578551,290.0832773940756
0.3,5.139022774199925,low,75,1.0,1.0,1.0,1.0,-448.9116097934531,293.996121423043
0.3,5.139022774199925,low,76,1.0,1.0,1.0,1.0,-454.7945940283126,297.86528889706864
0.3,5.139022774199925,low,77,1.0,1.0,1.0,1.0,-460.7695609204132,301.83350456968304
0.3,5.139022774199925,low,78,1.0,1.0,1.0,1.0,-466.7140019679399,305.8004609738713
0.3,5.139022774199925,low,79,1.0,1.0,1.0,1.0,-472.6854397622206,309.69231206818677
0.3,5.139022774199925,low,80,1.0,1.0,1.0,1.0,-478.6829803149078,313.60808780616617
0.3,5.139022774199925,low,81,1.0,1.0,1.0,1.0,-484.6206415585004,317.43952620271483
0.3,5.139022774199925,low,82,1.0,1.0,1.0,1.0,-490.6518924818238,321.3400895901283
0.3,5.139022774199925,low,83,1.0,1.0,1.0,1.0,-496.5767675442113,325.28005821293357
0.3,5.139022774199925,low,84,1.0,1.0,1.0,1.0,-502.6286936280801,329.2199887762374
0.3,5.139022774199925,low,85,1.0,1.0,1.0,1.0,-508.6009011448562,333.16800618789534
0.3,5.139022774199925,low,86,1.0,1.0,1.0,1.0,-514.5920084942259,337.12791665117595
0.3,5.139022774199925,low,87,1.0,1.0,1.0,1.0,-520.4618972226428,341.0429150845721
0.3,5.139022774199925,low,88,1.0,1.0,1.0,1.0,-526.4809366839606,344.93721140263636
0.3,5.139022774199925,low,89,1.0,1.0,1.0,1.0,-532.5226916255516,348.8044761302133
0.3,5.139022774199925,low,90,1.0,1.0,1.0,1.0,-538.4996083778127,352.75092946737175
0.3,5.139022774199925,low,91,1.0,1.0,1.0,1.0,-544.5128424307076,356.65441844524895
0.3,5.139022774199925,low,92,1.0,1.0,1.0,1.0,-550.52315949488,360.59985485402797
0.3,5.139022774199925,low,93,1.0,1.0,1.0,1.0,-556.3803839490265,364.4889728573778
0.3,5.139022774199925,low,94,1.0,1.0,1.0,1.0,-562.4072082613995,368.44721661100255
0.3,5.139022774199925,low,95,1.0,1.0,1.0,1.0,-568.3565364965193,372.3149003252988
0.3,5.139022774199925,low,96,1.0,1.0,1.0,1.0,-574.3122147012846,376.2094113275826
0.3,5.139022774199925,low,97,1.0,1.0,1.0,1.0,-580.2656355343927,380.13715287994
0.3,5.139022774199925,low,98,1.0,1.0,1.0,1.0,-586.2562642581889,384.0556567492516
0.3,5.139022774199925,low,99,1.0,1.0,1.0,1.0,-592.2188200247081,387.9531034327441
0.3,5.139022774199925,low,100,1.0,1.0,1.0,1.0,-598.1564812683005,391.91321009771525
