mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.4,108.21143906831625,high,38,1.0,1.0,1.0,1.0,-139.6050711932881,100.87225079773067
0.4,108.21143906831625,high,39,1.0,1.0,1.0,1.0,-143.3212344583688,103.49618642189179
0.4,108.21143906831625,high,40,1.0,1.0,1.0,1.0,-146.8966335031899,106.14341669985916
0.4,108.21143906831625,high,41,1.0,1.0,1.0,1.0,-150.59015325267143,108.75640398556365
0.4,108.21143906831625,high,42,1.0,1.0,1.0,1.0,-154.22434638801641,111.45393465208133
0.4,108.21143906831625,high,43,1.0,1.0,1.0,1.0,-157.9240810061463,114.04155355493481
0.4,108.21143906831625,high,44,1.0,1.0,1.0,1.0,-161.54336522883682,116.71257477677821
0.4,108.21143906831625,high,45,1.0,1.0,1.0,1.0,-165.1415727857979,119.29185500561195
0.4,108.21143906831625,high,46,1.0,1.0,1.0,1.0,-168.87255431877642,121.96242836936665
0.4,108.21143906831625,high,47,1.0,1.0,1.0,1.0,-172.58251170767116,124.59974409867749
0.4,108.21143906831625,high,48,1.0,1.0,1.0,1.0,-176.26580838445412,127.22125339033528
0.4,108.21143906831625,high,49,1.0,1.0,1.0,1.0,-179.91863808578955,129.90708832155048
0.4,108.21143906831625,high,50,1.0,1.0,1.0,1.0,-183.52290045208088,132.51716139563104
0.4,108.21143906831625,high,51,1.0,1.0,1.0,1.0,-187.06404344072956,135.13881852725103
0.4,108.21143906831625,high,52,1.0,1.0,1.0,1.0,-190.7252507906261,137.80578854796562
0.4,108.21143906831625,high,53,1.0,1.0,1.0,1.0,-194.35167529376312,140.44869300798985
0.4,108.21143906831625,high,54,1.0,1.0,1.0,1.0,-198.0927053237259,143.05789452833073
0.4,108.21143906831625,high,55,1.0,1.0,1.0,1.0,-201.756171877672,145.66651413502993
0.4,108.21143906831625,high,56,1.0,1.0,1.0,1.0,-205.3062479180252,148.31099177202248
0.4,108.21143906831625,high,57,1.0,1.0,1.0,1.0,-208.96252199270765,150.97723579131235
0.4,108.21143906831625,high,58,1.0,1.0,1.0,1.0,-212.65576561917115,153.63322307395856
0.4,108.21143906831625,high,59,1.0,1.0,1.0,1.0,-216.30187439764612,156.29147655801228
0.4,108.21143906831625,high,60,1.0,1.0,1.0,1.0,-220.07375770818948,158.9337338449098
0.4,108.21143906831625,high,61,1.0,1.0,1.0,1.0,-223.69458925708,161.5712782488079
0.4,108.21143906831625,high,62,1.0,1.0,1.0,1.0,-227.2734755479067,164.15531949691643
0.4,108.21143906831625,high,63,1.0,1.0,1.0,1.0,-231.01318400615332,166.7966512064208
0.4,108.21143906831625,high,64,1.0,1.0,1.0,1.0,-234.62242753055475,169.47681195677978
0.4,108.21143906831625,high,65,1.0,1.0,1.0,1.0,-238.32629614904695,172.09781259427214
0.4,108.21143906831625,high,66,1.0,1.0,1.0,1.0,-241.86156034948274,174.7535501115749
0.4,108.21143906831625,high,67,1.0,1.0,1.0,1.0,-245.497816215971,177.44315816852526
0.4,108.21143906831625,high,68,1.0,1.0,1.0,1.0,-249.13651414859487,180.09356995086551
0.4,108.21143906831625,high,69,1.0,1.0,1.0,1.0,-252.77925668288754,182.79166411815984
0.4,108.21143906831625,high,70,1.0,1.0,1.0,1.0,-256.40759811505944,185.36724539239248
0.4,108.21143906831625,high,71,1.0,1.0,1.0,1.0,-260.03998213240686,188.07359826963437
0.4,108.21143906831625,high,72,1.0,1.0,1.0,1.0,-263.57515609936286,190.68661270057993
0.4,108.21143906831625,high,73,1.0,1.0,1.0,1.0,-267.34833738215724,193.3554236962603
0.4,108.21143906831625,high,74,1.0,1.0,1.0,1.0,-271.00153022824964,195.97595187504584
0.4,108.21143906831625,high,75,1.0,1.0,1.0,1.0,-274.6026625511224,198.59678795388908
0.4,108.21143906831625,high,76,1.0,1.0,1.0,1.0,-278.2893823803272,201.26901480323644
0.4,108.21143906831625,high,77,1.0,1.0,1.0,1.0,-281.8979046030804,203.84751626768653
0.4,108.21143906831625,high,78,1.0,1.0,1.0,1.0,-285.5434937380111,206.47882852122052
0.4,108.21143906831625,high,79,1.0,1.0,1.0,1.0,-289.0346802356507,209.1579985573777
0.4,108.21143906831625,high,80,1.0,1.0,1.0,1.0,-292.81930062576936,211.77354376064216
0.4,108.21143906831625,high,81,1.0,1.0,1.0,1.0,-296.50862537617,214.44687991768654
0.4,108.21143906831625,high,82,1.0,1.0,1.0,1.0,-300.04032185144615,217.08973222361902
0.4,108.21143906831625,high,83,1.0,1.0,1.0,1.0,-303.7914900706228,219.6697822994438
0.4,108.21143906831625,high,84,1.0,1.0,1.0,1.0,-307.4775832593786,222.2805366084935
0.4,108.21143906831625,high,85,1.0,1.0,1.0,1.0,-311.1195470265344,224.96208822397472
0.4,108.21143906831625,high,86,1.0,1.0,1.0,1.0,-314.7160259407443,227.64690865684676
0.4,108.21143906831625,high,87,1.0,1.0,1.0,1.0,-318.33015217494756,230.25045247076272
0.4,108.21143906831625,high,88,1.0,1.0,1.0,1.0,-321.95651221247823,232.8803669571222
0.4,108.21143906831625,high,89,1.0,1.0,1.0,1.0,-325.65254382230387,235.51348843598055
0.4,108.21143906831625,high,90,1.0,1.0,1.0,1.0,-329.3100786037167,238.1378653007746
0.4,108.21143906831625,high,91,1.0,1.0,1.0,1.0,-332.9674592930362,240.77634953145525
0.4,108.21143906831625,high,92,1.0,1.0,1.0,1.0,-336.66515883096474,243.4464125224448
0.4,108.21143906831625,high,93,1.0,1.0,1.0,1.0,-340.2808881048007,246.02728918807006
0.4,108.21143906831625,high,94,1.0,1.0,1.0,1.0,-343.84342284683095,248.62182431260743
0.4,108.21143906831625,high,95,1.0,1.0,1.0,1.0,-347.52551043036067,251.3320545577095
0.4,108.21143906831625,high,96,1.0,1.0,1.0,1.0,-351.15172337947905,253.92850298928684
0.4,108.21143906831625,high,97,1.0,1.0,1.0,1.0,-354.70836145612736,256.60351794669396
0.4,108.21143906831625,high,98,1.0,1.0,1.0,1.0,-358.31680923038493,259.22277050997786
0.4,108.21143906831625,high,99,1.0,1.0,1.0,1.0,-361.9780696725852,261.9283697395456
0.4,108.21143906831625,high,100,1.0,1.0,1.0,1.0,-365.54204955404276,264.5559977893939
