mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
1.0,10.661285548069365,low,55,1.0,1.0,1.0,1.0,-126.96671041454753,61.022714197386
1.0,10.661285548069365,low,56,1.0,1.0,1.0,1.0,-129.30934452901323,62.163442587366454
1.0,10.661285548069365,low,57,1.0,1.0,1.0,1.0,-131.62487423776048,63.26355119743441
1.0,10.661285548069365,low,58,1.0,1.0,1.0,1.0,-133.87643944875967,64.34893670245461
1.0,10.661285548069365,low,59,1.0,1.0,1.0,1.0,-136.09443704571797,65.47478263467858
1.0,10.661285548069365,low,60,1.0,1.0,1.0,1.0,-138.35508591482272,66.54815941834626
1.0,10.661285548069365,low,61,1.0,1.0,1.0,1.0,-140.74995090430576,67.66900040921092
1.0,10.661285548069365,low,62,1.0,1.0,1.0,1.0,-143.13298139529107,68.80767863266391
1.0,10.661285548069365,low,63,1.0,1.0,1.0,1.0,-145.39857179280543,69.89005872302941
1.0,10.661285548069365,low,64,1.0,1.0,1.0,1.0,-147.74512723641132,70.9697569591905
1.0,10.661285548069365,low,65,1.0,1.0,1.0,1.0,-149.8844472563552,72.06856638687952
1.0,10.661285548069365,low,66,1.0,1.0,1.0,1.0,-152.2870667270957,73.19432664810924
1.0,10.661285548069365,low,67,1.0,1.0,1.0,1.0,-154.4945533910581,74.28843273382442
1.0,10.661285548069365,low,68,1.0,1.0,1.0,1.0,-156.83799699577338,75.40166749513229
1.0,10.661285548069365,low,69,1.0,1.0,1.0,1.0,-159.0616684063292,76.50647732150283
1.0,10.661285548069365,low,70,1.0,1.0,1.0,1.0,-161.4476566812234,77.58925725488919
1.0,10.661285548069365,low,71,1.0,1.0,1.0,1.0,-163.7080929712194,78.68045107506308
1.0,10.661285548069365,low,72,1.0,1.0,1.0,1.0,-166.09912878407638,79.7787849083069
1.0,10.661285548069365,low,73,1.0,1.0,1.0,1.0,-168.46201967966041,80.8889124506672
1.0,10.661285548069365,low,74,1.0,1.0,1.0,1.0,-170.80457476577527,81.98188181419391
1.0,10.661285548069365,low,75,1.0,1.0,1.0,1.0,-172.92838720801447,83.08849914736163
1.0,10.661285548069365,low,76,1.0,1.0,1.0,1.0,-175.21394864824697,84.2459519122126
1.0,10.661285548069365,low,77,1.0,1.0,1.0,1.0,-177.57389295369921,85.36090745508143
1.0,10.661285548069365,low,78,1.0,1.0,1.0,1.0,-179.93132196575772,86.49454510935831
1.0,10.661285548069365,low,79,1.0,1.0,1.0,1.0,-182.22899686070724,87.55988032642077
1.0,10.661285548069365,low,80,1.0,1.0,1.0,1.0,-184.52842554429776,88.61752240854321
1.0,10.661285548069365,low,81,1.0,1.0,1.0,1.0,-186.83919377280446,89.70932956630202
1.0,10.661285548069365,low,82,1.0,1.0,1.0,1.0,-189.10054299266443,90.8007941198652
1.0,10.661285548069365,low,83,1.0,1.0,1.0,1.0,-191.39125478818409,91.95568073427732
1.0,10.661285548069365,low,84,1.0,1.0,1.0,1.0,-193.70481106079671,93.07629088105097
1.0,10.661285548069365,low,85,1.0,1.0,1.0,1.0,-196.0763062686221,94.1986429351956
1.0,10.661285548069365,low,86,1.0,1.0,1.0,1.0,-198.22119099448537,95.32049406283417
1.0,10.661285548069365,low,87,1.0,1.0,1.0,1.0,-200.49377736677718,96.40301221032126
1.0,10.661285548069365,low,88,1.0,1.0,1.0,1.0,-202.80461263572442,97.46826056237222
1.0,10.661285548069365,low,89,1.0,1.0,1.0,1.0,-205.27311835479992,98.54060505017134
1.0,10.661285548069365,low,90,1.0,1.0,1.0,1.0,-207.497367206292,99.63177934944571
1.0,10.661285548069365,low,91,1.0,1.0,1.0,1.0,-209.88179479485586,100.73693818824745
1.0,10.661285548069365,low,92,1.0,1.0,1.0,1.0,-212.22646367778077,101.8552063325919
1.0,10.661285548069365,low,93,1.0,1.0,1.0,1.0,-214.56072504825096,102.95152496912635
1.0,10.661285548069365,low,94,1.0,1.0,1.0,1.0,-216.8216469445185,104.10768312502407
1.0,10.661285548069365,low,95,1.0,1.0,1.0,1.0,-219.06939645979986,105.17921759015852
1.0,10.661285548069365,low,96,1.0,1.0,1.0,1.0,-221.33380044559613,106.275307843928
1.0,10.661285548069365,low,97,1.0,1.0,1.0,1.0,-223.69382424436174,107.37268976878798
1.0,10.661285548069365,low,98,1.0,1.0,1.0,1.0,-225.9965614666599,108.48780528769711
1.0,10.661285548069365,low,99,1.0,1.0,1.0,1.0,-228.33184867232117,109.61233192633433
1.0,10.661285548069365,low,100,1.0,1.0,1.0,1.0,-230.64162050797006,110.70564957923696
